<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.02.15	14:25:00	68780	68835	68740	68815	305	7353	1
2017.02.15	14:30:00	68815	68830	68760	68800	305	5853	1
2017.02.15	14:35:00	68800	68830	68705	68720	300	7184	1
2017.02.15	14:40:00	68720	68740	68650	68675	265	7497	1
2017.02.15	14:45:00	68680	68750	68655	68730	335	6526	1
2017.02.15	14:50:00	68730	68775	68705	68770	255	5224	1
2017.02.15	14:55:00	68770	68935	68745	68895	350	12193	1
2017.02.15	15:00:00	68900	69015	68895	69005	370	13728	1
2017.02.15	15:05:00	69005	69060	68990	69035	320	8592	1
2017.02.15	15:10:00	69035	69100	69030	69065	395	7898	1
2017.02.15	15:15:00	69070	69160	69045	69060	330	11019	1
2017.02.15	15:20:00	69060	69090	69020	69055	260	7086	1
2017.02.15	15:25:00	69055	69115	69055	69105	275	4749	1
2017.02.15	15:30:00	69110	69140	69080	69120	340	3762	1
2017.02.15	15:35:00	69120	69135	69090	69090	255	4215	1
2017.02.15	15:40:00	69095	69180	69090	69090	310	9439	1
2017.02.15	15:45:00	69095	69105	69030	69085	280	9850	1
2017.02.15	15:50:00	69085	69115	69050	69085	300	4827	1
2017.02.15	15:55:00	69085	69095	69045	69080	235	4309	1
2017.02.15	16:00:00	69075	69080	69015	69015	255	5203	1
2017.02.15	16:05:00	69015	69030	68940	68985	345	9035	1
2017.02.15	16:10:00	68980	69000	68945	68980	235	4004	1
2017.02.15	16:15:00	68975	69020	68975	68985	200	3901	1
2017.02.15	16:20:00	68980	69040	68975	69030	200	3424	1
2017.02.15	16:25:00	69035	69115	69025	69065	375	9681	1
2017.02.15	16:30:00	69065	69080	69005	69035	255	4702	1
2017.02.15	16:35:00	69030	69035	68930	68945	285	7559	1
2017.02.15	16:40:00	68940	68955	68745	68810	405	16852	1
2017.02.15	16:45:00	68800	68865	68790	68845	280	9200	1
2017.02.15	16:50:00	68845	68910	68825	68850	350	8388	1
2017.02.15	16:55:00	68850	68870	68815	68870	280	7277	1
2017.02.15	17:00:00	68865	68940	68860	68930	240	8531	1
2017.02.15	17:05:00	68930	68965	68870	68965	250	6006	1
2017.02.15	17:10:00	68955	68985	68910	68970	210	3169	1
2017.02.15	17:15:00	68970	69030	68960	69010	210	4695	1
2017.02.15	17:20:00	69015	69025	68970	68990	205	3972	1
2017.02.15	17:25:00	68985	69025	68980	69010	180	2969	1
2017.02.15	17:30:00	69015	69020	68925	68945	225	5207	1
2017.02.15	17:35:00	68945	68965	68925	68940	205	2843	1
2017.02.15	17:40:00	68935	68950	68800	68855	335	9912	1
2017.02.15	17:45:00	68855	68945	68840	68945	310	6156	1
2017.02.15	17:50:00	68935	69000	68900	68965	285	6096	1
2017.02.15	17:55:00	68975	69075	68965	69040	280	6065	1
2017.02.15	18:00:00	69040	69125	69035	69065	305	5004	1
2017.02.15	18:05:00	69065	69100	69025	69055	300	6044	1
2017.02.16	09:00:00	68810	68890	68710	68865	590	10877	1
2017.02.16	09:05:00	68865	68870	68775	68800	310	5658	1
2017.02.16	09:10:00	68800	68810	68760	68795	175	3009	1
2017.02.16	09:15:00	68795	68850	68760	68815	260	5359	1
2017.02.16	09:20:00	68815	68825	68720	68750	265	5060	1
2017.02.16	09:25:00	68745	68795	68740	68785	225	3640	1
2017.02.16	09:30:00	68785	68880	68785	68880	175	6460	1
2017.02.16	09:35:00	68880	68905	68850	68865	295	6310	1
2017.02.16	09:40:00	68860	68870	68805	68850	255	5226	1
2017.02.16	09:45:00	68850	68850	68790	68820	210	4092	1
2017.02.16	09:50:00	68815	68865	68790	68805	235	4603	1
2017.02.16	09:55:00	68805	68805	68715	68775	290	8668	1
2017.02.16	10:00:00	68770	68820	68685	68735	470	13251	1
2017.02.16	10:05:00	68730	68765	68700	68745	285	5780	1
2017.02.16	10:10:00	68745	68935	68700	68890	515	21514	1
2017.02.16	10:15:00	68890	68920	68825	68875	335	9331	1
2017.02.16	10:20:00	68875	68915	68850	68910	210	4051	1
2017.02.16	10:25:00	68915	69010	68915	69000	265	12314	1
2017.02.16	10:30:00	69005	69025	68955	69020	265	7804	1
2017.02.16	10:35:00	69020	69150	69015	69140	345	16219	1
2017.02.16	10:40:00	69140	69195	69120	69155	295	11965	1
2017.02.16	10:45:00	69160	69225	69145	69170	290	10588	1
2017.02.16	10:50:00	69175	69190	69090	69095	340	10353	1
2017.02.16	10:55:00	69100	69160	69085	69095	335	6489	1
2017.02.16	11:00:00	69095	69170	69085	69145	320	4976	1
2017.02.16	11:05:00	69140	69155	69050	69085	270	8329	1
2017.02.16	11:10:00	69085	69190	69075	69175	320	7830	1
2017.02.16	11:15:00	69175	69205	69130	69165	315	8048	1
2017.02.16	11:20:00	69165	69220	69115	69170	360	10179	1
2017.02.16	11:25:00	69170	69270	69150	69235	280	8911	1
2017.02.16	11:30:00	69245	69330	69230	69280	400	11265	1
2017.02.16	11:35:00	69280	69320	69260	69290	225	7111	1
2017.02.16	11:40:00	69285	69360	69285	69355	305	8719	1
2017.02.16	11:45:00	69350	69385	69310	69330	235	7594	1
2017.02.16	11:50:00	69330	69360	69275	69315	265	5034	1
2017.02.16	11:55:00	69315	69410	69300	69405	270	10582	1
2017.02.16	12:00:00	69405	69450	69400	69450	235	8906	1
2017.02.16	12:05:00	69445	69460	69375	69420	345	7484	1
2017.02.16	12:10:00	69420	69490	69410	69460	295	8513	1
2017.02.16	12:15:00	69460	69510	69460	69495	250	7653	1
2017.02.16	12:20:00	69495	69500	69370	69435	325	9572	1
2017.02.16	12:25:00	69435	69445	69345	69385	325	8579	1
2017.02.16	12:30:00	69380	69440	69295	69375	490	18100	1
2017.02.16	12:35:00	69370	69380	69305	69380	440	9808	1
2017.02.16	12:40:00	69380	69465	69335	69335	430	14469	1
2017.02.16	12:45:00	69335	69345	69235	69235	310	13802	1
2017.02.16	12:50:00	69240	69240	69135	69155	375	16210	1
2017.02.16	12:55:00	69155	69255	69145	69220	440	12612	1
2017.02.16	13:00:00	69215	69270	69155	69260	580	12328	1
2017.02.16	13:05:00	69260	69365	69220	69350	385	12227	1
2017.02.16	13:10:00	69355	69420	69305	69395	500	13361	1
2017.02.16	13:15:00	69395	69405	69290	69295	320	7576	1
2017.02.16	13:20:00	69300	69320	69230	69280	345	9980	1
2017.02.16	13:25:00	69285	69295	69230	69245	370	6517	1
2017.02.16	13:30:00	69240	69305	69215	69280	430	10550	1
2017.02.16	13:35:00	69280	69295	69140	69175	425	12940	1
2017.02.16	13:40:00	69170	69190	69110	69125	330	11250	1
2017.02.16	13:45:00	69130	69160	69055	69065	345	11536	1
2017.02.16	13:50:00	69065	69095	68935	68940	370	17408	1
2017.02.16	13:55:00	68940	68960	68905	68935	345	12362	1
2017.02.16	14:00:00	68930	69030	68915	69005	355	11828	1
2017.02.16	14:05:00	69005	69050	68950	68955	290	9422	1
2017.02.16	14:10:00	68955	68965	68820	68925	465	16894	1
2017.02.16	14:15:00	68920	68935	68840	68880	390	7940	1
2017.02.16	14:20:00	68880	68975	68865	68935	400	10143	1
2017.02.16	14:25:00	68930	68990	68910	68965	380	5171	1
2017.02.16	14:30:00	68960	69000	68890	68975	345	7962	1
2017.02.16	14:35:00	68975	68975	68845	68875	395	8865	1
2017.02.16	14:40:00	68875	68965	68855	68960	340	7946	1
2017.02.16	14:45:00	68960	68960	68875	68905	235	3201	1
2017.02.16	14:50:00	68900	68985	68885	68970	330	7401	1
2017.02.16	14:55:00	68965	68980	68895	68910	255	4635	1
2017.02.16	15:00:00	68915	68935	68855	68875	320	7367	1
2017.02.16	15:05:00	68870	68915	68765	68805	330	12874	1
2017.02.16	15:10:00	68805	68820	68755	68775	265	7513	1
2017.02.16	15:15:00	68780	68840	68770	68840	230	5771	1
2017.02.16	15:20:00	68840	68900	68820	68860	270	9301	1
2017.02.16	15:25:00	68860	68870	68820	68870	215	3301	1
2017.02.16	15:30:00	68870	68955	68860	68910	360	12411	1
2017.02.16	15:35:00	68910	69075	68895	69040	430	16628	1
2017.02.16	15:40:00	69045	69160	69020	69140	405	14990	1
2017.02.16	15:45:00	69140	69155	69075	69095	305	8470	1
2017.02.16	15:50:00	69090	69140	69070	69130	280	7253	1
2017.02.16	15:55:00	69130	69140	68955	68985	475	12515	1
2017.02.16	16:00:00	68980	69030	68875	68890	445	12814	1
2017.02.16	16:05:00	68885	68925	68840	68895	320	6828	1
2017.02.16	16:10:00	68895	68910	68845	68870	235	4416	1
2017.02.16	16:15:00	68870	68940	68825	68930	360	6398	1
2017.02.16	16:20:00	68935	69005	68845	68980	375	10010	1
2017.02.16	16:25:00	68985	69010	68920	68990	315	7019	1
2017.02.16	16:30:00	68990	69000	68900	68950	360	5981	1
2017.02.16	16:35:00	68950	68980	68925	68975	315	4190	1
2017.02.16	16:40:00	68970	68975	68805	68810	300	8562	1
2017.02.16	16:45:00	68815	68815	68735	68790	360	12516	1
2017.02.16	16:50:00	68785	68890	68750	68880	310	8583	1
2017.02.16	16:55:00	68885	68905	68760	68805	440	8530	1
2017.02.16	17:00:00	68810	68900	68810	68865	400	6197	1
2017.02.16	17:05:00	68865	68895	68810	68835	275	4533	1
2017.02.16	17:10:00	68835	68840	68790	68830	255	3505	1
2017.02.16	17:15:00	68835	68880	68675	68700	400	12000	1
2017.02.16	17:20:00	68700	68780	68690	68735	335	7453	1
2017.02.16	17:25:00	68730	68835	68730	68800	390	6813	1
2017.02.16	17:30:00	68800	68835	68760	68815	280	4601	1
2017.02.16	17:35:00	68815	68860	68790	68805	230	5234	1
2017.02.16	17:40:00	68805	68840	68765	68815	310	4795	1
2017.02.16	17:45:00	68815	68935	68815	68920	350	7861	1
2017.02.16	17:50:00	68915	68945	68870	68935	250	4350	1
2017.02.16	17:55:00	68930	68985	68900	68910	340	4231	1
2017.02.16	18:00:00	68915	68970	68855	68860	405	5915	1
2017.02.16	18:05:00	68860	68885	68800	68825	360	4821	1
2017.02.17	09:00:00	68500	68600	68350	68380	780	14724	1
2017.02.17	09:05:00	68380	68470	68370	68445	260	5601	1
2017.02.17	09:10:00	68445	68560	68435	68545	360	7048	1
2017.02.17	09:15:00	68550	68580	68410	68465	365	7814	1
2017.02.17	09:20:00	68465	68530	68425	68530	330	4651	1
2017.02.17	09:25:00	68525	68535	68495	68515	220	2480	1
2017.02.17	09:30:00	68515	68515	68470	68480	195	2658	1
2017.02.17	09:35:00	68480	68495	68460	68490	170	1538	1
2017.02.17	09:40:00	68495	68590	68495	68540	320	6936	1
2017.02.17	09:45:00	68540	68570	68505	68530	225	3222	1
2017.02.17	09:50:00	68530	68580	68435	68470	395	6717	1
2017.02.17	09:55:00	68465	68560	68445	68555	320	3865	1
2017.02.17	10:00:00	68560	68600	68520	68520	300	6395	1
2017.02.17	10:05:00	68520	68650	68520	68615	455	14472	1
2017.02.17	10:10:00	68615	68665	68575	68595	315	7261	1
2017.02.17	10:15:00	68595	68650	68580	68600	315	4127	1
2017.02.17	10:20:00	68595	68620	68525	68545	320	6509	1
2017.02.17	10:25:00	68550	68555	68455	68530	415	11500	1
2017.02.17	10:30:00	68525	68550	68500	68500	205	3381	1
2017.02.17	10:35:00	68505	68530	68295	68310	440	18358	1
2017.02.17	10:40:00	68315	68330	68230	68295	435	20365	1
2017.02.17	10:45:00	68295	68320	68260	68285	325	7130	1
2017.02.17	10:50:00	68285	68315	68235	68295	310	7858	1
2017.02.17	10:55:00	68300	68350	68250	68290	395	8008	1
2017.02.17	11:00:00	68290	68310	68135	68150	440	18466	1
2017.02.17	11:05:00	68145	68235	68130	68210	350	8164	1
2017.02.17	11:10:00	68205	68265	68140	68230	405	10414	1
2017.02.17	11:15:00	68240	68315	68215	68280	355	9582	1
2017.02.17	11:20:00	68285	68315	68250	68250	340	7751	1
2017.02.17	11:25:00	68250	68255	68165	68225	345	9775	1
2017.02.17	11:30:00	68220	68230	68150	68180	300	8218	1
2017.02.17	11:35:00	68180	68265	68175	68235	285	5322	1
2017.02.17	11:40:00	68240	68270	68200	68205	280	4679	1
2017.02.17	11:45:00	68210	68330	68170	68265	415	11594	1
2017.02.17	11:50:00	68265	68295	68215	68220	195	3986	1
2017.02.17	11:55:00	68225	68290	68215	68260	305	3052	1
2017.02.17	12:00:00	68260	68315	68250	68305	305	6196	1
2017.02.17	12:05:00	68300	68345	68260	68340	280	5327	1
2017.02.17	12:10:00	68340	68450	68335	68450	390	13205	1
2017.02.17	12:15:00	68450	68485	68425	68445	310	6248	1
2017.02.17	12:20:00	68450	68490	68415	68460	245	3525	1
2017.02.17	12:25:00	68460	68485	68380	68425	320	6166	1
2017.02.17	12:30:00	68425	68540	68335	68525	570	20908	1
2017.02.17	12:35:00	68530	68555	68455	68495	475	13536	1
2017.02.17	12:40:00	68490	68510	68300	68340	515	12416	1
2017.02.17	12:45:00	68340	68370	68285	68320	470	12083	1
2017.02.17	12:50:00	68315	68370	68290	68300	385	7107	1
2017.02.17	12:55:00	68295	68365	68225	68325	480	14332	1
2017.02.17	13:00:00	68325	68420	68295	68395	385	8892	1
2017.02.17	13:05:00	68390	68460	68370	68435	360	6514	1
2017.02.17	13:10:00	68435	68490	68405	68475	325	6332	1
2017.02.17	13:15:00	68480	68515	68450	68460	290	6762	1
2017.02.17	13:20:00	68455	68500	68425	68460	255	4241	1
2017.02.17	13:25:00	68460	68495	68385	68495	340	6289	1
2017.02.17	13:30:00	68495	68615	68495	68605	270	16470	1
2017.02.17	13:35:00	68600	68635	68575	68605	290	7001	1
2017.02.17	13:40:00	68605	68650	68595	68605	230	7523	1
2017.02.17	13:45:00	68610	68630	68555	68605	310	6311	1
2017.02.17	13:50:00	68605	68715	68605	68645	345	14510	1
2017.02.17	13:55:00	68645	68665	68535	68560	420	10179	1
2017.02.17	14:00:00	68560	68635	68560	68630	205	5234	1
2017.02.17	14:05:00	68630	68740	68615	68700	370	10615	1
2017.02.17	14:10:00	68700	68770	68700	68720	240	8260	1
2017.02.17	14:15:00	68720	68725	68635	68635	295	6962	1
2017.02.17	14:20:00	68635	68685	68570	68620	475	11985	1
2017.02.17	14:25:00	68625	68640	68520	68545	390	10150	1
2017.02.17	14:30:00	68550	68625	68550	68570	315	7562	1
2017.02.17	14:35:00	68570	68570	68470	68515	335	10373	1
2017.02.17	14:40:00	68515	68600	68485	68600	245	7989	1
2017.02.17	14:45:00	68600	68650	68550	68570	265	8581	1
2017.02.17	14:50:00	68570	68640	68565	68640	325	4060	1
2017.02.17	14:55:00	68640	68640	68560	68560	220	4437	1
2017.02.17	15:00:00	68565	68620	68525	68610	320	9115	1
2017.02.17	15:05:00	68605	68620	68560	68590	245	3595	1
2017.02.17	15:10:00	68585	68640	68565	68600	255	4258	1
2017.02.17	15:15:00	68600	68705	68595	68695	240	10105	1
2017.02.17	15:20:00	68700	68740	68685	68730	230	5300	1
2017.02.17	15:25:00	68730	68735	68685	68730	275	6044	1
2017.02.17	15:30:00	68725	68755	68675	68730	305	8744	1
2017.02.17	15:35:00	68735	68815	68695	68785	315	12210	1
2017.02.17	15:40:00	68785	68835	68765	68775	240	7731	1
2017.02.17	15:45:00	68775	68780	68715	68720	220	6520	1
2017.02.17	15:50:00	68725	68865	68725	68865	265	11392	1
2017.02.17	15:55:00	68865	68880	68760	68770	265	6866	1
2017.02.17	16:00:00	68765	68780	68700	68715	325	8409	1
2017.02.17	16:05:00	68720	68820	68700	68815	280	6539	1
2017.02.17	16:10:00	68810	68825	68720	68735	295	4593	1
2017.02.17	16:15:00	68730	68735	68620	68650	265	9259	1
2017.02.17	16:20:00	68645	68670	68620	68630	185	3503	1
2017.02.17	16:25:00	68635	68635	68590	68620	190	4879	1
2017.02.17	16:30:00	68620	68685	68590	68635	305	6520	1
2017.02.17	16:35:00	68635	68680	68600	68675	250	5587	1
2017.02.17	16:40:00	68675	68725	68645	68710	240	7729	1
2017.02.17	16:45:00	68715	68795	68705	68780	230	7813	1
2017.02.17	16:50:00	68785	68795	68730	68740	195	4793	1
2017.02.17	16:55:00	68740	68745	68655	68680	305	8495	1
2017.02.17	17:00:00	68680	68780	68680	68735	330	6784	1
2017.02.17	17:05:00	68735	68785	68725	68745	275	3532	1
2017.02.17	17:10:00	68740	68780	68700	68760	345	4663	1
2017.02.17	17:15:00	68760	68760	68705	68745	235	5147	1
2017.02.17	17:20:00	68745	68755	68705	68730	200	3124	1
2017.02.17	17:25:00	68725	68740	68675	68690	315	5391	1
2017.02.17	17:30:00	68685	68720	68650	68695	250	4903	1
2017.02.17	17:35:00	68690	68765	68690	68755	230	3084	1
2017.02.17	17:40:00	68760	68835	68735	68790	345	5817	1
2017.02.17	17:45:00	68785	68820	68745	68800	210	2559	1
2017.02.17	17:50:00	68800	68805	68770	68780	185	2264	1
2017.02.17	17:55:00	68785	68810	68700	68715	245	4406	1
2017.02.17	18:00:00	68715	68785	68705	68775	325	4155	1
2017.02.17	18:05:00	68775	68785	68640	68640	285	3986	1
2017.02.20	09:00:00	69100	69250	69015	69240	670	9876	1
2017.02.20	09:05:00	69235	69295	69225	69265	330	6669	1
2017.02.20	09:10:00	69265	69280	69220	69260	255	5774	1
2017.02.20	09:15:00	69260	69335	69245	69325	190	5960	1
2017.02.20	09:20:00	69325	69345	69300	69320	195	4028	1
2017.02.20	09:25:00	69315	69330	69300	69320	140	2087	1
2017.02.20	09:30:00	69320	69335	69290	69320	185	2856	1
2017.02.20	09:35:00	69325	69375	69310	69355	210	5327	1
2017.02.20	09:40:00	69355	69365	69325	69335	195	2506	1
2017.02.20	09:45:00	69340	69345	69315	69345	90	1868	1
2017.02.20	09:50:00	69345	69365	69320	69330	135	2434	1
2017.02.20	09:55:00	69330	69340	69280	69300	200	4681	1
2017.02.20	10:00:00	69300	69420	69295	69405	285	9151	1
2017.02.20	10:05:00	69415	69435	69370	69390	300	6569	1
2017.02.20	10:10:00	69390	69410	69335	69340	275	7078	1
2017.02.20	10:15:00	69340	69435	69325	69405	375	8344	1
2017.02.20	10:20:00	69405	69430	69360	69380	290	5552	1
2017.02.20	10:25:00	69375	69415	69370	69410	250	3152	1
2017.02.20	10:30:00	69405	69415	69340	69365	275	5233	1
2017.02.20	10:35:00	69365	69385	69340	69370	190	3046	1
2017.02.20	10:40:00	69365	69395	69350	69350	185	3679	1
2017.02.20	10:45:00	69350	69370	69315	69335	185	4973	1
2017.02.20	10:50:00	69335	69390	69330	69380	170	2511	1
2017.02.20	10:55:00	69380	69385	69325	69340	160	3052	1
2017.02.20	11:00:00	69340	69360	69305	69325	150	3410	1
2017.02.20	11:05:00	69325	69325	69240	69275	315	11503	1
2017.02.20	11:10:00	69275	69280	69225	69225	160	5353	1
2017.02.20	11:15:00	69225	69280	69225	69255	150	3851	1
2017.02.20	11:20:00	69250	69270	69230	69235	190	3000	1
2017.02.20	11:25:00	69235	69320	69235	69295	220	6851	1
2017.02.20	11:30:00	69290	69300	69255	69290	200	3408	1
2017.02.20	11:35:00	69290	69310	69270	69300	155	2552	1
2017.02.20	11:40:00	69305	69340	69265	69280	235	6344	1
2017.02.20	11:45:00	69280	69325	69230	69255	260	5969	1
2017.02.20	11:50:00	69260	69260	69205	69250	220	6693	1
2017.02.20	11:55:00	69250	69250	69205	69230	150	3768	1
2017.02.20	12:00:00	69230	69255	69215	69250	145	1849	1
2017.02.20	12:05:00	69250	69260	69240	69255	125	1117	1
2017.02.20	12:10:00	69260	69270	69235	69255	105	1291	1
2017.02.20	12:15:00	69255	69285	69255	69270	185	2860	1
2017.02.20	12:20:00	69270	69385	69270	69350	335	12730	1
2017.02.20	12:25:00	69345	69385	69335	69380	165	4062	1
2017.02.20	12:30:00	69380	69400	69325	69345	245	6006	1
2017.02.20	12:35:00	69350	69380	69340	69365	180	2129	1
2017.02.20	12:40:00	69360	69380	69340	69380	150	1585	1
2017.02.20	12:45:00	69380	69400	69350	69365	175	4465	1
2017.02.20	12:50:00	69365	69395	69345	69350	145	2191	1
2017.02.20	12:55:00	69355	69395	69355	69370	125	875	1
2017.02.20	13:00:00	69370	69395	69370	69370	135	1813	1
2017.02.20	13:05:00	69370	69470	69370	69450	225	8009	1
2017.02.20	13:10:00	69450	69535	69430	69520	240	9137	1
2017.02.20	13:15:00	69520	69550	69515	69550	190	5747	1
2017.02.20	13:20:00	69550	69570	69530	69545	180	4099	1
2017.02.20	13:25:00	69550	69590	69535	69560	220	3668	1
2017.02.20	13:30:00	69565	69575	69485	69500	235	5567	1
2017.02.20	13:35:00	69500	69525	69495	69520	120	1721	1
2017.02.20	13:40:00	69515	69525	69495	69500	100	1478	1
2017.02.20	13:45:00	69500	69545	69495	69540	130	2239	1
2017.02.20	13:50:00	69535	69560	69525	69550	185	2166	1
2017.02.20	13:55:00	69540	69570	69535	69570	130	1223	1
2017.02.20	14:00:00	69570	69590	69545	69560	145	3962	1
2017.02.20	14:05:00	69560	69565	69470	69485	265	5319	1
2017.02.20	14:10:00	69485	69505	69475	69490	100	2029	1
2017.02.20	14:15:00	69490	69510	69475	69490	95	1262	1
2017.02.20	14:20:00	69490	69525	69485	69525	100	2217	1
2017.02.20	14:25:00	69525	69570	69520	69560	125	2678	1
2017.02.20	14:30:00	69560	69570	69525	69535	125	1780	1
2017.02.20	14:35:00	69535	69545	69535	69535	60	758	1
2017.02.20	14:40:00	69540	69545	69525	69545	110	1157	1
2017.02.20	14:45:00	69545	69600	69535	69585	145	5156	1
2017.02.20	14:50:00	69585	69615	69580	69600	170	4796	1
2017.02.20	14:55:00	69605	69630	69595	69615	150	2336	1
2017.02.20	15:00:00	69610	69615	69570	69590	180	3519	1
2017.02.20	15:05:00	69585	69595	69570	69575	110	1397	1
2017.02.20	15:10:00	69575	69615	69575	69595	100	1966	1
2017.02.20	15:15:00	69595	69605	69585	69590	105	1108	1
2017.02.20	15:20:00	69590	69595	69500	69525	210	6883	1
2017.02.20	15:25:00	69530	69565	69525	69550	170	2840	1
2017.02.20	15:30:00	69550	69575	69530	69570	180	2687	1
2017.02.20	15:35:00	69575	69600	69565	69585	195	3390	1
2017.02.20	15:40:00	69590	69685	69575	69670	340	8934	1
2017.02.20	15:45:00	69670	69680	69645	69665	180	2739	1
2017.02.20	15:50:00	69660	69690	69655	69680	130	2576	1
2017.02.20	15:55:00	69680	69680	69630	69655	185	3040	1
2017.02.20	16:00:00	69660	69675	69645	69675	95	1066	1
2017.02.20	16:05:00	69675	69720	69665	69680	205	5999	1
2017.02.20	16:10:00	69675	69680	69630	69650	155	2265	1
2017.02.20	16:15:00	69645	69660	69605	69660	250	3709	1
2017.02.20	16:20:00	69655	69665	69610	69645	150	2442	1
2017.02.20	16:25:00	69645	69650	69570	69585	220	4235	1
2017.02.20	16:30:00	69590	69590	69545	69550	160	2978	1
2017.02.20	16:35:00	69555	69585	69535	69570	180	2914	1
2017.02.20	16:40:00	69565	69590	69560	69580	130	1529	1
2017.02.20	16:45:00	69575	69625	69565	69620	160	2957	1
2017.02.20	16:50:00	69620	69625	69600	69605	90	1004	1
2017.02.20	16:55:00	69610	69640	69605	69630	125	2701	1
2017.02.20	17:00:00	69630	69640	69565	69580	170	3023	1
2017.02.20	17:05:00	69580	69610	69560	69605	150	1665	1
2017.02.20	17:10:00	69610	69660	69600	69660	125	2673	1
2017.02.20	17:15:00	69655	69665	69640	69645	120	1974	1
2017.02.20	17:20:00	69655	69660	69635	69635	70	801	1
2017.02.20	17:25:00	69640	69655	69630	69650	110	1518	1
2017.02.20	17:30:00	69650	69675	69575	69600	325	6974	1
2017.02.20	17:35:00	69590	69610	69585	69590	110	1568	1
2017.02.20	17:40:00	69590	69640	69580	69625	175	2174	1
2017.02.20	17:45:00	69620	69650	69605	69635	150	2443	1
2017.02.20	17:50:00	69635	69675	69630	69650	220	2862	1
2017.02.20	17:55:00	69655	69660	69615	69625	210	2387	1
2017.02.20	18:00:00	69630	69640	69580	69620	230	4074	1
2017.02.20	18:05:00	69605	69650	69600	69600	245	5333	1
2017.02.21	09:00:00	69820	69995	69800	69850	605	9801	1
2017.02.21	09:05:00	69845	69845	69765	69840	320	7653	1
2017.02.21	09:10:00	69835	69840	69815	69830	120	2071	1
2017.02.21	09:15:00	69830	69920	69830	69910	270	9293	1
2017.02.21	09:20:00	69910	69940	69875	69895	235	6613	1
2017.02.21	09:25:00	69890	69900	69850	69880	265	4080	1
2017.02.21	09:30:00	69885	69890	69855	69890	185	2367	1
2017.02.21	09:35:00	69890	69900	69835	69875	250	5695	1
2017.02.21	09:40:00	69875	69930	69875	69890	215	5199	1
2017.02.21	09:45:00	69895	69930	69865	69885	260	5367	1
2017.02.21	09:50:00	69885	69960	69880	69935	280	6587	1
2017.02.21	09:55:00	69935	69970	69925	69965	125	3357	1
2017.02.21	10:00:00	69970	69970	69905	69940	260	4980	1
2017.02.21	10:05:00	69945	69995	69925	69985	250	5804	1
2017.02.21	10:10:00	69990	70080	69970	70060	300	15775	1
2017.02.21	10:15:00	70060	70075	69935	69990	360	12171	1
2017.02.21	10:20:00	69990	69990	69930	69975	250	5291	1
2017.02.21	10:25:00	69970	69975	69905	69915	265	6665	1
2017.02.21	10:30:00	69915	69960	69880	69890	230	6913	1
2017.02.21	10:35:00	69890	69990	69885	69980	280	8859	1
2017.02.21	10:40:00	69980	70025	69970	69985	260	8366	1
2017.02.21	10:45:00	69985	70010	69955	69980	185	4645	1
2017.02.21	10:50:00	69975	70010	69930	69945	250	5838	1
2017.02.21	10:55:00	69950	69995	69945	69975	235	3098	1
2017.02.21	11:00:00	69980	70040	69965	69990	285	7999	1
2017.02.21	11:05:00	69990	70040	69970	70015	285	5227	1
2017.02.21	11:10:00	70015	70030	69995	70010	170	2481	1
2017.02.21	11:15:00	70010	70095	69970	70090	375	10838	1
2017.02.21	11:20:00	70085	70090	70040	70045	260	8680	1
2017.02.21	11:25:00	70040	70040	69970	69995	270	8829	1
2017.02.21	11:30:00	69995	69995	69855	69955	470	22707	1
2017.02.21	11:35:00	69955	69970	69915	69935	295	9605	1
2017.02.21	11:40:00	69940	69955	69890	69890	300	7532	1
2017.02.21	11:45:00	69890	69915	69710	69760	495	24465	1
2017.02.21	11:50:00	69760	69825	69730	69755	375	9451	1
2017.02.21	11:55:00	69755	69820	69740	69815	305	7018	1
2017.02.21	12:00:00	69815	69815	69730	69750	300	7062	1
2017.02.21	12:05:00	69750	69765	69660	69725	295	13520	1
2017.02.21	12:10:00	69725	69790	69695	69730	295	7958	1
2017.02.21	12:15:00	69730	69825	69715	69770	345	9205	1
2017.02.21	12:20:00	69770	69820	69770	69785	250	4520	1
2017.02.21	12:25:00	69785	69805	69715	69735	295	5909	1
2017.02.21	12:30:00	69735	69740	69645	69685	295	12248	1
2017.02.21	12:35:00	69690	69720	69660	69695	385	5755	1
2017.02.21	12:40:00	69695	69730	69635	69720	335	7340	1
2017.02.21	12:45:00	69715	69735	69635	69640	310	5797	1
2017.02.21	12:50:00	69645	69650	69570	69615	385	15370	1
2017.02.21	12:55:00	69615	69690	69590	69630	370	8311	1
2017.02.21	13:00:00	69630	69685	69605	69670	300	5804	1
2017.02.21	13:05:00	69670	69705	69630	69640	235	6337	1
2017.02.21	13:10:00	69640	69675	69610	69660	250	3623	1
2017.02.21	13:15:00	69660	69735	69630	69720	230	6300	1
2017.02.21	13:20:00	69720	69750	69670	69675	260	7018	1
2017.02.21	13:25:00	69675	69715	69650	69650	280	5277	1
2017.02.21	13:30:00	69655	69700	69640	69685	205	3848	1
2017.02.21	13:35:00	69685	69710	69625	69640	250	5682	1
2017.02.21	13:40:00	69635	69665	69610	69630	200	4946	1
2017.02.21	13:45:00	69635	69660	69615	69650	195	3576	1
2017.02.21	13:50:00	69650	69720	69650	69705	255	6809	1
2017.02.21	13:55:00	69710	69785	69700	69780	235	9867	1
